Price,price,Return,Volatility,Regime,Market Regime
Ticker,MSFT,,,,
Date,,,,,
2017-06-05,66.14771270751953,0.007246152881011714,0.01136251467229159,1,Bullish
2017-06-06,66.36735534667969,0.0033204872877665714,0.011458625150605119,1,Bullish
2017-06-07,66.24838256835938,-0.0017926400366391482,0.009741766289624167,1,Bullish
2017-06-08,65.84571838378906,-0.006078098346851246,0.011459831417875122,1,Bullish
2017-06-09,64.35401153564453,-0.022654576254297232,0.011589319362757733,1,Bullish
2017-06-12,63.85981750488281,-0.007679304195170378,0.009746839040099944,1,Bullish
2017-06-13,64.6560287475586,0.01246811021053884,0.0126029616857156,1,Bullish
2017-06-14,64.30824279785156,-0.00537901811236996,0.012465613592103752,1,Bullish
2017-06-15,63.969661712646484,-0.005264971805704399,0.01246743547739443,1,Bullish
2017-06-16,64.06116485595703,0.0014304146819092978,0.008203804281291287,1,Bullish
2017-06-19,64.85735321044922,0.012428565048457019,0.008936315323595869,1,Bullish
2017-06-20,63.9787712097168,-0.013546374578092935,0.009686664044812018,1,Bullish
2017-06-21,64.30824279785156,0.00514970171988427,0.00992787927037926,1,Bullish
2017-06-22,64.2990951538086,-0.00014224683563079932,0.00949866613982629,1,Bullish
2017-06-23,65.1684799194336,0.013520948678132472,0.011030678260898149,1,Bullish
2017-06-26,64.54620361328125,-0.00954873133333245,0.010952936767597352,1,Bullish
2017-06-27,63.33816909790039,-0.01871581050093374,0.012568383649219906,1,Bullish
2017-06-28,63.87812423706055,0.008524956544379458,0.013123250707611311,1,Bullish
2017-06-29,62.679264068603516,-0.018767930066448058,0.015201317920903394,1,Bullish
2017-06-30,63.081947326660156,0.006424505201846342,0.013245567889105601,1,Bullish
2017-07-03,62.386409759521484,-0.011025936842706141,0.01334896607453566,1,Bullish
2017-07-05,63.21921920776367,0.013349212616215356,0.01383392560639527,1,Bullish
2017-07-06,62.75249099731445,-0.007382694950966773,0.013107389284183264,1,Bullish
2017-07-07,63.56698226928711,0.012979425342772632,0.01143310646233051,1,Bullish
2017-07-10,64.0428695678711,0.0074863912300884294,0.011525157972982782,1,Bullish
2017-07-11,64.05199432373047,0.00014247887268248327,0.008888101033755239,1,Bullish
2017-07-12,65.11359405517578,0.01657403087372722,0.00969704741548488,1,Bullish
2017-07-13,65.68099975585938,0.008714089721461038,0.0062022071496335655,1,Bullish
2017-07-14,66.60530853271484,0.014072696522452244,0.006386212871386754,1,Bullish
2017-07-17,67.12694549560547,0.007831762578419887,0.006362191011408965,1,Bullish
2017-07-18,67.08119201660156,-0.0006815963197208674,0.006667484724222201,1,Bullish
2017-07-19,67.59366607666016,0.007639608728654768,0.005285386846012656,1,Bullish
2017-07-20,67.92313385009766,0.004874240332871427,0.005346273496539299,1,Bullish
2017-07-21,67.52961730957031,-0.0057935568961793305,0.005895131404556556,1,Bullish
2017-07-24,67.355712890625,-0.0025752318149249165,0.005485991653385568,1,Bullish
2017-07-25,67.89567565917969,0.008016584568431462,0.006265051226361963,1,Bullish
2017-07-26,67.76756286621094,-0.0018869065183451106,0.005709479002210961,1,Bullish
2017-07-27,66.95305633544922,-0.01201912089371937,0.0072770701248132535,1,Bullish
2017-07-28,66.8432388305664,-0.0016402164575222145,0.00709199681761406,1,Bullish
2017-07-31,66.53208923339844,-0.004654915031222062,0.007192897278788449,1,Bullish
2017-08-01,66.42228698730469,-0.001650365220135508,0.004461056806420214,1,Bullish
2017-08-02,66.12943267822266,-0.004408976600549841,0.004247533760352631,1,Bullish
2017-08-03,66.02875518798828,-0.0015224308777039841,0.0016066600303941585,1,Bullish
2017-08-04,66.5137939453125,0.007345871597053133,0.004881767681414399,1,Bullish
2017-08-07,66.25753784179688,-0.003852676088907492,0.004741893758819706,1,Bullish
2017-08-08,66.61444854736328,0.005386718510709043,0.005427702349006403,1,Bullish
2017-08-09,66.32160949707031,-0.004396029039927529,0.005424723585091491,1,Bullish
2017-08-10,65.35154724121094,-0.014626639238938033,0.008810650271548969,1,Bullish
2017-08-11,66.34906768798828,0.01526391476387734,0.011281851822006753,1,Bullish
2017-08-14,67.3465805053711,0.015034315509506513,0.012901277083014594,1,Bullish
2017-08-15,67.36497497558594,0.0002731314652772987,0.012900402321012028,1,Bullish
2017-08-16,67.76058959960938,0.005872704980099952,0.012372545700031701,1,Bullish
2017-08-17,66.61054229736328,-0.016972215103817856,0.013283509380114007,1,Bullish
2017-08-18,66.69334411621094,0.001243073783696369,0.011664610173446896,1,Bullish
2017-08-21,66.38053894042969,-0.004690200797791699,0.00873807720882313,1,Bullish
2017-08-22,67.30976104736328,0.013998411609274175,0.01164026828090217,1,Bullish
2017-08-23,66.90497589111328,-0.006013766056384706,0.011322498349705432,1,Bullish
2017-08-24,66.87735748291016,-0.0004128005105041854,0.00794405233835038,1,Bullish
2017-08-25,66.99695587158203,0.0017883240781819687,0.007954961969269989,1,Bullish
2017-08-28,67.00616455078125,0.000137449218093888,0.007373387255865635,1,Bullish
2017-08-29,67.20857238769531,0.0030207345588428858,0.0034727332267066708,1,Bullish
2017-08-30,68.0918197631836,0.013141885686742905,0.005539315806893611,1,Bullish
2017-08-31,68.79103088378906,0.010268650816460001,0.005693676066852323,1,Bullish
2017-09-01,68.02742004394531,-0.01110044187495518,0.00952187430356474,1,Bullish
2017-09-05,67.72378540039062,-0.004463415536831161,0.010084653420585505,1,Bullish
2017-09-06,67.53058624267578,-0.0028527519035244087,0.010301050537917935,1,Bullish
2017-09-07,68.39541625976562,0.012806493549190057,0.010202832429643396,1,Bullish
2017-09-08,68.06420135498047,-0.004842647693336644,0.008900639617691821,1,Bullish
2017-09-11,68.78182983398438,0.010543405560012431,0.008683794016416897,1,Bullish
2017-09-12,68.7082290649414,-0.001070061224317742,0.008144982672196798,1,Bullish
2017-09-13,69.19585418701172,0.0070970410488884195,0.007578724112139216,1,Bullish
2017-09-14,68.79103088378906,-0.0058503982352550166,0.007304898970091267,1,Bullish
2017-09-15,69.28785705566406,0.007222252167063736,0.006794845822656594,1,Bullish
2017-09-18,69.14984893798828,-0.001991808139843454,0.005831406841652816,1,Bullish
2017-09-19,69.4074478149414,0.0037252268936138755,0.005783235502140881,1,Bullish
2017-09-20,68.94744110107422,-0.006627627557977411,0.00603483121612413,1,Bullish
2017-09-21,68.27581787109375,-0.009741090013709042,0.00703258791293097,1,Bullish
2017-09-22,68.45983123779297,0.0026951470145204492,0.005818274426098111,1,Bullish
2017-09-25,67.40178680419922,-0.015454967014433163,0.008211969637029807,1,Bullish
2017-09-26,67.40178680419922,0.0,0.007335525958265182,1,Bullish
2017-09-27,67.9446029663086,0.00805343875654585,0.009540972803688678,1,Bullish
2017-09-28,67.96300506591797,0.0002708397548294439,0.008762366221033296,1,Bullish
2017-09-29,68.53343200683594,0.008393197745813374,0.009668430817332358,1,Bullish
2017-10-02,68.64382934570312,0.0016108537925865196,0.004206730079199022,1,Bullish
2017-10-03,68.32183074951172,-0.004690860041763667,0.005540304563089968,1,Bullish
2017-10-04,68.71744537353516,0.005790457013276962,0.0050688197889470505,1,Bullish
2017-10-05,69.89508819580078,0.017137465106046745,0.00810485640376343,1,Bullish
2017-10-06,69.92268371582031,0.0003948134372793177,0.008216194073955378,1,Bullish
2017-10-09,70.18950653076172,0.003815969307268352,0.008111143917287185,1,Bullish
2017-10-10,70.18950653076172,0.0,0.006975631543992753,1,Bullish
2017-10-11,70.3091049194336,0.0017039354539336582,0.007159486271292468,1,Bullish
2017-10-12,70.95310974121094,0.009159621965253217,0.0037440761112521952,1,Bullish
2017-10-13,71.29353332519531,0.004797867002954703,0.0034824361735531924,1,Bullish
2017-10-16,71.44073486328125,0.002064724964808473,0.0035791553863367682,1,Bullish
2017-10-17,71.3855209350586,-0.0007728633856904921,0.0037815084325143406,1,Bullish
2017-10-18,71.40397644042969,0.0002585328947573018,0.003992072106208153,1,Bullish
2017-10-19,71.6799545288086,0.0038650240804045666,0.002346430522961599,1,Bullish
2017-10-20,72.50796508789062,0.011551493922185019,0.004892020171424542,1,Bullish
2017-10-23,72.5263900756836,0.0002541098453201496,0.005078422046902678,1,Bullish
2017-10-24,72.5539779663086,0.00038038416907570927,0.004884958421470935,1,Bullish
2017-10-25,72.3423843383789,-0.002916361498854547,0.005535929065009602,1,Bullish
2017-10-26,72.46198272705078,0.0016532270779527902,0.0055005193877972125,1,Bullish
2017-10-27,77.10816192626953,0.06411885273302476,0.028794415481299827,2,Bearish
2017-10-30,77.18175506591797,0.0009544143941442318,0.028720361712423165,2,Bearish
2017-10-31,76.52851867675781,-0.008463611492149359,0.02992641702654791,2,Bearish
2017-11-01,76.52851867675781,0.0,0.029612460896940283,2,Bearish
2017-11-02,77.32897186279297,0.01045954109494951,0.02912695260425207,0,Neutral
2017-11-03,77.41177368164062,0.0010707735645907324,0.006705563081886198,1,Bullish
2017-11-06,77.71538543701172,0.003922035898824783,0.006851918459054888,1,Bullish
2017-11-07,77.5313720703125,-0.0023677855506276657,0.004931940836543347,1,Bullish
2017-11-08,77.79817962646484,0.003441285108567227,0.004710600511987037,1,Bullish
2017-11-09,77.36575317382812,-0.005558310679156575,0.004025573821624583,1,Bullish
2017-11-10,77.16334533691406,-0.00261624593066756,0.004139732554203227,1,Bullish
2017-11-13,77.21854400634766,0.0007153483197570587,0.0034476325211743237,1,Bullish
2017-11-14,77.32897186279297,0.0014300691351578632,0.00356368583109838,1,Bullish
2017-11-15,76.7279052734375,-0.00777285116918347,0.003956469677713962,1,Bullish
2017-11-16,76.93135070800781,0.002651518164679345,0.004201037776290951,1,Bullish
2017-11-17,76.19161987304688,-0.009615466622555191,0.0057173683236758375,1,Bullish
2017-11-20,76.31185913085938,0.001578116569943555,0.005850821202595597,1,Bullish
2017-11-21,77.41218566894531,0.01441881446236426,0.0096174325890813,1,Bullish
2017-11-22,76.84815979003906,-0.007286008966576829,0.009517824760144036,1,Bullish
2017-11-24,76.9868392944336,0.001804591089408225,0.009474047705267477,1,Bullish
2017-11-27,77.55088806152344,0.007326560906503188,0.008011643268111417,1,Bullish
2017-11-28,78.48477935791016,0.012042303057133719,0.008699013831262268,1,Bullish
2017-11-29,77.06082153320312,-0.018143107954899484,0.012047699655670966,1,Bullish
2017-11-30,77.82826232910156,0.009958897149412893,0.012212289016680086,1,Bullish
2017-12-01,77.9114990234375,0.0010694918766651629,0.012228640103254218,1,Bullish
2017-12-04,74.97112274169922,-0.03773995262052077,0.021115673047971295,0,Neutral
2017-12-05,75.44264221191406,0.006289347857832972,0.019974351638787805,0,Neutral
2017-12-06,76.54299926757812,0.01458534621008134,0.021036289361938396,0,Neutral
2017-12-07,76.2748794555664,-0.0035028652466887467,0.020096757719453143,0,Neutral
2017-12-08,77.81902313232422,0.020244459090326572,0.022905770967969148,0,Neutral
2017-12-11,78.80841827392578,0.01271405244857915,0.009074895410595897,1,Bullish
2017-12-12,79.13204193115234,0.004106460506562826,0.009350337081803304,1,Bullish
2017-12-13,78.91935729980469,-0.0026877182258572274,0.01021269542854372,1,Bullish
2017-12-14,78.30911254882812,-0.007732510398663295,0.011328893892945807,1,Bullish
2017-12-15,80.30635833740234,0.025504640821065072,0.013157009039945386,1,Bullish
2017-12-18,79.87178039550781,-0.0054115010429022226,0.013469181438545738,1,Bullish
2017-12-19,79.36319732666016,-0.006367493829851578,0.014010232102040887,1,Bullish
2017-12-20,79.07656860351562,-0.0036116075561417604,0.014071399323719688,1,Bullish
2017-12-21,79.05805206298828,-0.0002341596360887488,0.013359380259295828,1,Bullish
2017-12-22,79.06732940673828,0.00011734849908284772,0.0029515104884932,1,Bullish
2017-12-26,78.96560668945312,-0.0012865328581148638,0.0027111087419352297,1,Bullish
2017-12-27,79.25224304199219,0.0036298885623244903,0.0026248756360173725,1,Bullish
2017-12-28,79.261474609375,0.00011648335780134467,0.0018584584725310123,1,Bullish
2017-12-29,79.09503173828125,-0.002099921455083087,0.0021921855728425288,1,Bullish
2018-01-02,79.47415161132812,0.0047932198105862245,0.0030380292692758636,1,Bullish
2018-01-03,79.8440170288086,0.004653908346065938,0.0030667430273863716,1,Bullish
2018-01-04,80.54676055908203,0.008801455092369403,0.004289862466265815,1,Bullish
2018-01-05,81.5453872680664,0.012398098968261717,0.005413835260945947,1,Bullish
2018-01-08,81.62860107421875,0.0010204600031977762,0.004367265968305527,1,Bullish
2018-01-09,81.5731201171875,-0.0006796754605754574,0.005410936041130965,1,Bullish
2018-01-10,81.2032699584961,-0.004533970971811296,0.0069891943722026825,1,Bullish
2018-01-11,81.44368743896484,0.0029606871815830438,0.006316735575292916,1,Bullish
2018-01-12,82.84915161132812,0.01725688284210558,0.008325708531705844,1,Bullish
2018-01-16,81.69334411621094,-0.013950746297794914,0.011423506590594377,1,Bullish
2018-01-17,83.3484878540039,0.020260447845524387,0.014452426973525036,1,Bullish
2018-01-18,83.31145477294922,-0.00044431617187290495,0.013926665497936473,1,Bullish
2018-01-19,83.2190170288086,-0.0011095442324533522,0.014207617467442694,1,Bullish
2018-01-22,84.70772552490234,0.017889042063286897,0.014352676172792067,1,Bullish
2018-01-23,84.9758529663086,0.003165324529076363,0.010317032814116141,1,Bullish
2018-01-24,84.90189361572266,-0.000870357260376764,0.008105656088931212,1,Bullish
2018-01-25,85.37345123291016,0.005554147229293038,0.007771109281769629,1,Bullish
2018-01-26,86.97310638427734,0.018737149878164328,0.008903838884184749,1,Bullish
2018-01-29,86.84367370605469,-0.0014881919665002963,0.008199667763537791,1,Bullish
2018-01-30,85.7525634765625,-0.012564072694406514,0.011458654827387362,0,Neutral
2018-01-31,87.8515396118164,0.024477124066706102,0.015000727257097252,0,Neutral
2018-02-01,87.15804290771484,-0.007893961872106892,0.016447869862301966,0,Neutral
2018-02-02,84.86490631103516,-0.026310097383757447,0.018712602904564238,0,Neutral
2018-02-05,81.36970520019531,-0.04118547068242451,0.02450465115408443,2,Bearish
2018-02-06,84.44881439208984,0.037840977601171666,0.033345447945325034,2,Bearish
2018-02-07,82.85840606689453,-0.018832808212216667,0.03000675566104092,2,Bearish
2018-02-08,78.6050033569336,-0.051333388027365756,0.03470359241256409,2,Bearish
2018-02-09,81.53614807128906,0.03728954378445315,0.04256198354027498,2,Bearish
2018-02-12,82.4145736694336,0.010773449800161039,0.0383365777082944,2,Bearish
2018-02-13,83.06183624267578,0.007853739265076598,0.03360595359024688,2,Bearish
2018-02-14,84.36241912841797,0.01565800787189886,0.03304014974920361,2,Bearish
2018-02-15,86.08108520507812,0.020372413385206123,0.01159322134567702,0,Neutral
2018-02-16,85.46793365478516,-0.007122953304227186,0.010449696393948427,0,Neutral
2018-02-20,86.1368179321289,0.007826143077770631,0.010443518038323801,0,Neutral
2018-02-21,84.9941635131836,-0.013265575004705488,0.014474280242248552,0,Neutral
2018-02-22,85.21710205078125,0.002622986430863339,0.013115889082920067,0,Neutral
2018-02-23,87.38166809082031,0.025400606074930776,0.014935038668897735,0,Neutral
2018-02-26,88.64512634277344,0.014459076824213879,0.014351998620557518,0,Neutral
2018-02-27,87.51173400878906,-0.012785726421120636,0.01693065311409691,0,Neutral
2018-02-28,87.11226654052734,-0.004564730350579027,0.015158509912528215,0,Neutral
2018-03-01,86.25758361816406,-0.009811280963119673,0.0166025670208676,0,Neutral
2018-03-02,86.44338989257812,0.0021540862451767673,0.010863048629324436,1,Bullish
2018-03-05,86.99150085449219,0.006340692591940034,0.007995720677743132,1,Bullish
2018-03-06,86.6942138671875,-0.0034174256609499354,0.006251564942562355,1,Bullish
2018-03-07,87.19588470458984,0.0057866703557736265,0.00681997805725367,1,Bullish
2018-03-08,87.72539520263672,0.006072654688243695,0.004168805080220484,1,Bullish
2018-03-09,89.68561553955078,0.022344958747534394,0.009298548897014404,1,Bullish
2018-03-12,89.89925384521484,0.002382079939785342,0.009578325566640856,1,Bullish
2018-03-13,87.70685577392578,-0.02438727773051208,0.016884237844004137,0,Neutral
2018-03-14,87.18658447265625,-0.005931934244805093,0.01711526809420332,0,Neutral
2018-03-15,87.49315643310547,0.0035162744624475106,0.016929271692595355,0,Neutral
2018-03-16,87.88333892822266,0.004459577308946638,0.012126035396435158,0,Neutral
2018-03-19,86.29473876953125,-0.018076238090918073,0.012866436697040969,0,Neutral
2018-03-20,86.5177230834961,0.0025839850394631103,0.009548503498981896,0,Neutral
2018-03-21,85.91385650634766,-0.006979686422927012,0.009648420711408026,0,Neutral
2018-03-22,83.41484069824219,-0.02908745934272927,0.014181262887480511,0,Neutral
2018-03-23,80.99015808105469,-0.029067760567438206,0.013901534214814727,0,Neutral
2018-03-26,87.1215591430664,0.07570550801833753,0.0431367688596469,2,Bearish
2018-03-27,83.1175765991211,-0.045958573094062594,0.04830316681919989,2,Bearish
2018-03-28,83.04324340820312,-0.000894313741562458,0.04838285005869746,2,Bearish
2018-03-29,84.78975677490234,0.021031372270879922,0.047552351140383524,2,Bearish
2018-04-02,82.23501586914062,-0.030130301146445992,0.047739988942824406,2,Bearish
2018-04-03,83.34053802490234,0.013443447953131349,0.028646456725309685,0,Neutral
2018-04-04,85.77447509765625,0.02920471994105256,0.02329874779131947,0,Neutral
2018-04-05,85.82096099853516,0.0005419549443581584,0.023192926941597875,0,Neutral
2018-04-06,83.8236083984375,-0.023273482105749754,0.02481210349586804,0,Neutral
2018-04-09,84.32526397705078,0.005984657403780291,0.01921738353289105,0,Neutral
2018-04-10,86.28546142578125,0.023245672249113225,0.02071287915198602,0,Neutral
2018-04-11,85.33787536621094,-0.010981989826703065,0.017569223046705062,0,Neutral
2018-04-12,86.9357681274414,0.018724309157843733,0.01969456010705094,0,Neutral
2018-04-13,86.47126007080078,-0.005343117874793357,0.014797336901719693,0,Neutral
2018-04-16,87.48385620117188,0.011710204402503255,0.014984680143294994,0,Neutral
2018-04-17,89.24896240234375,0.020176364849681105,0.014220271918079707,0,Neutral
2018-04-18,89.59270477294922,0.003851499909386602,0.01067306129918911,0,Neutral
2018-04-19,89.2861099243164,-0.003422096133940844,0.010651306314280682,0,Neutral
2018-04-20,88.25491333007812,-0.011549350678536463,0.012428760593233182,0,Neutral
2018-04-23,88.58008575439453,0.003684468230117144,0.011706058935123853,0,Neutral
2018-04-24,86.50841522216797,-0.023387542635380454,0.011515999986357883,0,Neutral
2018-04-25,85.75592803955078,-0.00869842755395156,0.010063185437365254,0,Neutral
2018-04-26,87.56747436523438,0.021124444304866152,0.016918614132913783,0,Neutral
2018-04-27,89.01669311523438,0.016549737907884277,0.018297230328413194,0,Neutral
2018-04-30,86.87999725341797,-0.024003316535814223,0.021512274137804065,0,Neutral
2018-05-01,88.25491333007812,0.01582546178782329,0.019595232400361734,0,Neutral
2018-05-02,86.8707275390625,-0.01568395162135272,0.020943796281348005,0,Neutral
2018-05-03,87.3909683227539,0.00598867764123967,0.01858762085391118,0,Neutral
2018-05-04,88.40357971191406,0.011587140051136258,0.01756996106785111,0,Neutral
2018-05-07,89.38832092285156,0.01113915538427901,0.012490987864827482,1,Bullish
2018-05-08,89.00740814208984,-0.004261326052767855,0.011650864601272338,1,Bullish
2018-05-09,90.05720520019531,0.01179449081844508,0.006868228867719082,1,Bullish
2018-05-10,90.95832824707031,0.010006118276397968,0.006918644223581928,1,Bullish
2018-05-11,90.76321411132812,-0.00214509368743232,0.007830546745785455,1,Bullish
2018-05-14,91.06979370117188,0.0033777956504239537,0.007122583143309733,1,Bullish
2018-05-15,90.41021728515625,-0.00724253771980532,0.008028511616603225,1,Bullish
2018-05-16,90.64347839355469,0.0025800303926128976,0.006453577776918213,1,Bullish
2018-05-17,89.73841857910156,-0.009984831015901086,0.005891268887250049,1,Bullish
2018-05-18,89.9063949584961,0.0018718446575527459,0.00624615321761905,1,Bullish
2018-05-21,91.0633316040039,0.012868235302303965,0.009054022888772726,1,Bullish
2018-05-22,90.97003173828125,-0.0010245602052907365,0.008193494033131788,1,Bullish
2018-05-23,92.05236053466797,0.011897641186941144,0.009520330650879635,1,Bullish
2018-05-24,91.72576904296875,-0.003547888286647649,0.007531784839478702,1,Bullish
2018-05-25,91.77240753173828,0.0005084556854211275,0.007670194099546183,1,Bullish
2018-05-29,91.44589233398438,-0.0035578798305033743,0.0064119360854548915,1,Bullish
2018-05-30,92.32290649414062,0.009590525476564471,0.007326136160117081,1,Bullish
2018-05-31,92.22029113769531,-0.0011114831664428282,0.005431618995422548,1,Bullish
2018-06-01,94.03966522216797,0.019728565828925015,0.009601563350695144,1,Bullish
2018-06-04,94.8607177734375,0.008730917420110007,0.009333592682414061,1,Bullish
2018-06-05,95.34591674804688,0.005114856665624279,0.007601367801423945,1,Bullish
2018-06-06,95.6258316040039,0.0029357823124895877,0.007919098283871544,1,Bullish
2018-06-07,94.12364959716797,-0.015708956268810526,0.012849702439836371,1,Bullish
2018-06-08,94.82341003417969,0.007434480494610707,0.009982211912001326,1,Bullish
2018-06-11,94.28227233886719,-0.005706794293913742,0.009517830738464858,1,Bullish
2018-06-12,94.52485656738281,0.00257295695678339,0.009158226876059564,1,Bullish
2018-06-13,94.09567260742188,-0.004540434924172443,0.00881721969238756,1,Bullish
2018-06-14,94.62748718261719,0.005651849447042112,0.005940538415094176,1,Bullish
2018-06-15,93.42391204833984,-0.012719085860904422,0.007246711144033623,1,Bullish
2018-06-18,94.10499572753906,0.0072902500469773646,0.00826881670337319,1,Bullish
2018-06-19,94.10499572753906,0.0,0.008120249642657078,1,Bullish
2018-06-20,95.0473403930664,0.010013758124549632,0.009030273329609394,1,Bullish
2018-06-21,94.36624908447266,-0.0071658113291451775,0.009555298229793938,1,Bullish
2018-06-22,93.68512725830078,-0.007217854188123596,0.007986921941002947,1,Bullish
2018-06-25,91.80042266845703,-0.02011743640639352,0.011051095750659748,1,Bullish
2018-06-26,92.44420623779297,0.007012860623321959,0.012212100270818786,1,Bullish
2018-06-27,91.0073471069336,-0.015542987379472573,0.010351145602213768,1,Bullish
2018-06-28,92.02434539794922,0.011174903162715522,0.013697878485096312,1,Bullish
2018-06-29,92.00570678710938,-0.0002025399991626431,0.013765108631176243,1,Bullish
2018-07-02,93.31193542480469,0.014197256706236505,0.011851916571961277,1,Bullish
2018-07-03,92.4162368774414,-0.009598970842107146,0.01284723828302036,1,Bullish
2018-07-05,93.07867431640625,0.007167976768447604,0.00957330523763146,1,Bullish
2018-07-06,94.38491821289062,0.014033761289336866,0.010136856908155153,1,Bullish
2018-07-09,95.02871704101562,0.006820992594101405,0.009691858469233983,1,Bullish
2018-07-10,95.28060913085938,0.002650694418351751,0.008734875282055668,1,Bullish
2018-07-11,95.14998626708984,-0.0013709280929358192,0.0057452294506486565,1,Bullish
2018-07-12,97.21199798583984,0.0216711720058671,0.00919551497546566,1,Bullish
2018-07-13,98.3689193725586,0.011901014388031372,0.008935582382493078,1,Bullish
2018-07-16,97.8837661743164,-0.004931976495591406,0.010787294158116321,1,Bullish
2018-07-17,98.8541030883789,0.009913154673007574,0.010714961439948201,1,Bullish
2018-07-18,98.07968139648438,-0.007833986326315379,0.012313652678075174,1,Bullish
2018-07-19,97.40792083740234,-0.0068491307222589,0.009637737260035027,1,Bullish
2018-07-20,99.15264129638672,0.0179114844458772,0.01159977271848187,1,Bullish
2018-07-23,100.73881530761719,0.015997294580273325,0.012384195076448555,1,Bullish
2018-07-24,100.44956970214844,-0.0028712428728242534,0.012646810597324488,1,Bullish
2018-07-25,103.40725708007812,0.02944450022732581,0.015195149028496254,0,Neutral
2018-07-26,102.27831268310547,-0.010917458105463629,0.016430297819727505,0,Neutral
2018-07-27,100.46823120117188,-0.017697607972296803,0.019522942692409125,0,Neutral
2018-07-30,98.3129653930664,-0.021452212130518067,0.020355726779057743,0,Neutral
2018-07-31,98.97539520263672,0.006737969981088998,0.021014369364692052,0,Neutral
2018-08-01,99.1619873046875,0.0018852372518316507,0.012227282812199656,1,Bullish
2018-08-02,100.36560821533203,0.012137926471221805,0.015017136825329262,1,Bullish
2018-08-03,100.80413818359375,0.004369325071202246,0.012969831583111262,1,Bullish
2018-08-06,100.88807678222656,0.0008326900080226629,0.004506966087635244,1,Bullish
2018-08-07,101.58786010742188,0.006936234166757371,0.004524798101920686,1,Bullish
2018-08-08,102.15699005126953,0.0056023420834521165,0.004125107552881659,1,Bullish
2018-08-09,102.32494354248047,0.001644072433287791,0.002589975472400386,1,Bullish
2018-08-10,101.69983673095703,-0.006109036466401041,0.0051075877558357085,1,Bullish
2018-08-13,100.9627685546875,-0.007247486328020525,0.006555731142057053,1,Bullish
2018-08-14,102.22232818603516,0.01247548625477135,0.008238169480280791,1,Bullish
2018-08-15,100.83613586425781,-0.013560563003951587,0.009991504454258147,1,Bullish
2018-08-16,100.81742095947266,-0.0001855972030736508,0.009831282727706331,1,Bullish
2018-08-17,100.76119232177734,-0.0005577273963188745,0.009694377792034116,1,Bullish
2018-08-20,100.09619140625,-0.006599772196062226,0.009607579086686448,1,Bullish
2018-08-21,99.26261138916016,-0.008327789553017828,0.005618005001446979,1,Bullish
2018-08-22,100.27415466308594,0.010190576892643133,0.007264566007481124,1,Bullish
2018-08-23,100.74246978759766,0.004670347270293362,0.007726612557123825,1,Bullish
2018-08-24,101.52921295166016,0.007809448842392319,0.008478890536226403,1,Bullish
2018-08-27,102.65313720703125,0.011069959302316468,0.007895949977600696,1,Bullish
2018-08-28,103.27131652832031,0.006022020740021894,0.0027040377689059,1,Bullish
2018-08-29,104.91976928710938,0.015962348638568935,0.0045203328835052405,1,Bullish
2018-08-30,104.85420227050781,-0.0006249252838341768,0.006147159582478463,1,Bullish
2018-08-31,105.21012878417969,0.003394489738748341,0.006497078865207575,1,Bullish
2018-09-04,104.62944030761719,-0.005519321031853153,0.008053620905780198,1,Bullish
2018-09-05,101.61353302001953,-0.028824652781575644,0.016426243414902134,0,Neutral
2018-09-06,101.8476791381836,0.002304280849263707,0.013296599475717137,0,Neutral
2018-09-07,101.35126495361328,-0.004874084404974943,0.01301157132696544,0,Neutral
2018-09-10,102.44711303710938,0.010812376974255189,0.014756700147464706,0,Neutral
2018-09-11,104.18922424316406,0.017004980954647753,0.01777248409405802,0,Neutral
2018-09-12,104.62944030761719,0.004225159248961496,0.008355643050490334,1,Bullish
2018-09-13,105.75336456298828,0.010741950373304832,0.008301138631710859,1,Bullish
2018-09-14,106.1842041015625,0.004074003133182735,0.005403068298589418,1,Bullish
2018-09-17,105.03217315673828,-0.010849362714272726,0.01036510935819549,1,Bullish
2018-09-18,106.03436279296875,0.009541739508092562,0.008597922770328708,1,Bullish
2018-09-19,104.62004852294922,-0.013338263490873858,0.011386877885376586,1,Bullish
2018-09-20,106.37154388427734,0.016741488711352615,0.0129992776468972,1,Bullish
2018-09-21,107.01779174804688,0.006075382947083874,0.013138659180795025,1,Bullish
2018-09-24,107.40181732177734,0.0035884273769597463,0.011144362444551269,1,Bullish
2018-09-25,107.19575500488281,-0.001918611081571986,0.011031742848467578,1,Bullish
2018-09-26,106.75554656982422,-0.004106584584795736,0.008178323728517508,1,Bullish
2018-09-27,107.1583023071289,0.003772691445509624,0.0042889364514946925,1,Bullish
2018-09-28,107.12083435058594,-0.00034965052390978357,0.0034490152929863,1,Bullish
2018-10-01,108.28221130371094,0.010841746707498823,0.0058920679348044395,1,Bullish
2018-10-02,107.85137176513672,-0.0039788579618659226,0.006264132310317768,1,Bullish
2018-10-03,107.8701171875,0.0001738079178454921,0.005609795577931512,1,Bullish
2018-10-04,105.64097595214844,-0.020665048796385976,0.011418127879972855,1,Bullish
2018-10-05,105.02281188964844,-0.005851555771124284,0.01138855319885111,1,Bullish
2018-10-08,103.82394409179688,-0.011415308505653643,0.008047684710567484,1,Bullish
2018-10-09,105.14456176757812,0.012719779501090933,0.012530299920733014,1,Bullish
2018-10-10,99.43122863769531,-0.05433788522997629,0.024699957887211115,2,Bearish
2018-10-11,99.19705200195312,-0.002355161843523801,0.025171534381977497,2,Bearish
